time,weather_temperature_2m,weather_precipitation_mm,weather_wind_speed_10m,weather_relative_humidity_2m,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,movement_date
2025-10-17 21:00:00,20.6,0.0,10.1,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 22:00:00,20.6,0.0,10.9,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-17 23:00:00,20.6,0.0,12.1,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-17
2025-10-18 00:00:00,20.8,0.0,14.0,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 01:00:00,20.9,0.0,14.8,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 02:00:00,21.0,0.0,14.8,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 03:00:00,21.1,0.0,15.2,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 04:00:00,21.4,0.2,16.3,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 05:00:00,21.7,0.3,17.0,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 06:00:00,21.6,0.1,16.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 07:00:00,21.5,0.2,17.6,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 08:00:00,21.3,0.2,16.4,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 09:00:00,21.6,0.2,15.7,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 10:00:00,22.1,0.1,17.4,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 11:00:00,23.0,0.3,18.0,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 12:00:00,23.5,0.2,17.8,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 13:00:00,23.7,0.2,19.1,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 14:00:00,23.8,0.2,18.6,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 15:00:00,23.7,0.2,18.2,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 16:00:00,23.6,0.2,17.6,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 17:00:00,23.0,0.3,16.6,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 18:00:00,22.3,0.2,15.8,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 19:00:00,21.6,0.1,11.1,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 20:00:00,21.4,0.0,8.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 21:00:00,21.1,0.0,7.1,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 22:00:00,21.0,0.0,7.0,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-18 23:00:00,21.0,0.0,6.0,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-18
2025-10-19 00:00:00,21.0,1.2,8.5,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 01:00:00,21.0,0.1,9.7,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 02:00:00,21.2,0.4,10.7,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 03:00:00,21.1,0.3,9.2,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 04:00:00,21.2,0.1,11.6,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 05:00:00,21.2,0.0,10.8,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 06:00:00,21.2,0.0,9.6,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 07:00:00,21.4,0.1,11.0,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 08:00:00,21.3,0.2,12.5,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 09:00:00,21.5,0.4,10.4,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 10:00:00,21.6,0.7,11.8,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 11:00:00,21.9,0.8,15.4,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 12:00:00,22.0,0.7,12.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 13:00:00,22.6,0.4,14.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 14:00:00,23.3,0.0,14.1,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 15:00:00,23.5,0.0,14.5,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 16:00:00,23.2,0.2,14.7,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 17:00:00,22.6,0.1,14.7,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 18:00:00,22.5,0.1,14.1,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 19:00:00,21.9,0.1,12.8,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 20:00:00,21.7,0.0,10.1,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 21:00:00,21.8,0.1,10.3,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 22:00:00,21.7,0.0,11.3,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-19 23:00:00,21.8,0.0,13.3,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-19
2025-10-20 00:00:00,21.8,0.0,13.4,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 01:00:00,21.7,0.0,11.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 02:00:00,21.6,0.0,12.2,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 03:00:00,21.5,0.1,12.2,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 04:00:00,21.4,0.0,13.7,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 05:00:00,21.4,0.1,13.8,100,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 06:00:00,21.8,0.0,13.6,100,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 07:00:00,21.9,0.1,14.0,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 08:00:00,21.8,0.1,13.6,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 09:00:00,22.0,0.2,14.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 10:00:00,22.2,0.2,16.7,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 11:00:00,22.6,0.3,18.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 12:00:00,23.2,0.5,18.3,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 13:00:00,23.6,0.1,18.9,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 14:00:00,23.9,0.1,20.2,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 15:00:00,23.5,0.3,21.1,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 16:00:00,23.2,0.1,22.0,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 17:00:00,23.0,0.3,22.6,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 18:00:00,22.2,0.4,22.4,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 19:00:00,21.8,0.7,19.8,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 20:00:00,21.8,0.2,20.7,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 21:00:00,21.8,0.2,20.9,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 22:00:00,21.8,0.2,20.8,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-20 23:00:00,21.8,0.1,20.4,98,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-20
2025-10-21 00:00:00,21.7,0.1,19.7,99,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 01:00:00,21.5,0.5,23.0,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 02:00:00,21.5,0.2,23.0,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 03:00:00,21.0,0.0,20.6,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 04:00:00,21.0,0.0,21.7,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 05:00:00,20.8,0.1,20.8,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 06:00:00,21.0,0.0,22.2,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 07:00:00,21.5,0.2,24.6,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 08:00:00,21.3,0.2,23.6,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 09:00:00,21.6,0.1,23.2,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 10:00:00,22.2,0.2,21.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 11:00:00,22.7,0.1,22.3,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 12:00:00,23.4,0.1,23.0,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 13:00:00,23.3,0.4,24.1,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 14:00:00,23.2,0.7,23.8,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 15:00:00,23.4,0.2,25.1,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 16:00:00,23.0,0.4,25.1,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 17:00:00,23.0,0.4,21.5,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 18:00:00,22.5,0.3,21.0,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 19:00:00,22.0,0.1,21.0,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 20:00:00,21.6,0.1,20.6,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 21:00:00,21.5,0.0,17.0,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 22:00:00,21.5,0.0,14.9,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-21 23:00:00,21.5,0.1,15.9,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-21
2025-10-22 00:00:00,21.6,0.1,16.9,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 01:00:00,21.6,0.1,17.0,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 02:00:00,21.5,0.1,15.9,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 03:00:00,21.4,0.1,15.7,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 04:00:00,21.2,0.1,16.1,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 05:00:00,21.1,0.1,15.7,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 06:00:00,20.9,0.1,16.6,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 07:00:00,20.8,0.6,18.7,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 08:00:00,20.5,0.7,19.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 09:00:00,20.9,0.6,17.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 10:00:00,21.3,0.2,16.7,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 11:00:00,20.9,10.9,21.0,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 12:00:00,21.8,5.5,21.9,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 13:00:00,22.2,0.3,24.9,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 14:00:00,22.2,0.2,28.1,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 15:00:00,21.8,0.2,23.6,88,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 16:00:00,21.8,0.1,22.5,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 17:00:00,21.4,0.1,24.0,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 18:00:00,21.0,0.2,25.0,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 19:00:00,21.2,0.2,21.2,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 20:00:00,21.2,0.8,16.1,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 21:00:00,21.0,1.4,16.0,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 22:00:00,21.2,0.0,17.4,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-22 23:00:00,20.1,0.5,17.4,97,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-22
2025-10-23 00:00:00,20.4,0.5,16.3,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 01:00:00,20.4,0.3,16.7,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 02:00:00,20.3,0.8,15.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 03:00:00,20.3,0.6,15.7,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 04:00:00,20.2,0.4,14.0,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 05:00:00,20.2,0.1,12.4,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 06:00:00,20.1,0.1,12.1,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 07:00:00,19.9,0.1,8.0,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 08:00:00,19.9,0.6,9.5,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 09:00:00,20.2,0.1,9.5,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 10:00:00,20.0,0.5,13.6,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 11:00:00,19.5,1.3,10.1,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 12:00:00,20.6,0.1,11.4,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 13:00:00,21.4,0.0,11.9,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 14:00:00,21.6,0.0,12.5,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 15:00:00,21.6,0.0,13.0,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 16:00:00,21.6,0.0,12.1,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 17:00:00,21.4,0.0,13.5,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 18:00:00,20.9,0.1,13.1,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 19:00:00,20.1,0.0,10.5,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 20:00:00,19.9,0.1,8.1,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 21:00:00,19.8,0.1,9.1,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 22:00:00,19.9,0.0,7.5,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-23 23:00:00,20.0,0.0,8.4,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-23
2025-10-24 00:00:00,19.0,0.6,15.1,96,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 01:00:00,19.2,0.2,11.2,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 02:00:00,19.0,0.0,7.7,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 03:00:00,18.8,0.0,6.5,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 04:00:00,18.4,0.0,4.4,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 05:00:00,17.8,0.0,4.0,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 06:00:00,18.2,0.0,1.7,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 07:00:00,18.0,0.0,1.7,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 08:00:00,17.4,0.0,4.2,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 09:00:00,19.1,0.0,6.7,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 10:00:00,19.9,0.0,10.5,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 11:00:00,20.4,0.0,10.1,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 12:00:00,21.4,0.0,7.4,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 13:00:00,21.6,0.0,8.1,66,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 14:00:00,21.1,0.0,9.8,68,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 15:00:00,20.6,0.0,10.1,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 16:00:00,20.1,0.0,9.0,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 17:00:00,19.6,0.0,8.7,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 18:00:00,19.1,0.0,10.6,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 19:00:00,18.8,0.0,10.0,85,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 20:00:00,18.1,0.0,8.6,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 21:00:00,17.6,0.0,7.6,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 22:00:00,17.4,0.0,7.8,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-24 23:00:00,17.4,0.0,9.4,90,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-24
2025-10-25 00:00:00,17.4,0.1,8.4,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 01:00:00,17.6,0.0,9.4,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 02:00:00,17.5,0.0,11.2,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 03:00:00,17.4,0.1,11.9,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 04:00:00,17.0,0.1,12.8,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 05:00:00,16.2,0.1,14.8,92,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 06:00:00,15.8,0.7,15.7,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 07:00:00,16.6,0.6,15.7,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 08:00:00,15.9,0.8,17.5,93,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 09:00:00,15.9,0.7,20.9,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 10:00:00,16.6,1.0,23.8,94,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 11:00:00,16.2,1.2,20.4,95,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 12:00:00,18.0,0.6,32.1,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 13:00:00,19.1,0.0,32.7,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 14:00:00,19.0,0.0,31.3,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 15:00:00,18.6,0.0,30.1,71,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 16:00:00,17.8,0.1,28.5,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 17:00:00,16.1,0.2,23.7,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 18:00:00,16.1,0.3,29.8,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 19:00:00,17.1,0.6,32.6,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 20:00:00,16.6,0.3,34.5,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 21:00:00,15.6,0.2,31.4,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 22:00:00,16.7,1.0,33.4,83,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-25 23:00:00,17.0,0.1,34.9,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-25
2025-10-26 00:00:00,17.0,0.0,33.0,75,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 01:00:00,17.4,0.0,34.0,69,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 02:00:00,17.3,0.0,33.6,67,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 03:00:00,16.2,0.0,34.5,72,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 04:00:00,16.4,0.1,34.2,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 05:00:00,16.5,0.1,31.2,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 06:00:00,16.1,0.0,33.3,72,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 07:00:00,16.5,0.1,32.3,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 08:00:00,15.9,0.7,29.5,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 09:00:00,14.9,0.4,25.5,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 10:00:00,16.9,0.2,33.9,74,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 11:00:00,16.4,0.2,35.4,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 12:00:00,15.3,0.2,32.5,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 13:00:00,15.6,0.6,30.5,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 14:00:00,15.7,1.0,28.2,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 15:00:00,16.0,0.6,29.8,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 16:00:00,15.8,0.7,24.2,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 17:00:00,15.5,1.4,23.3,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 18:00:00,15.5,0.6,22.3,91,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 19:00:00,16.2,0.5,28.1,83,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 20:00:00,15.8,0.5,24.8,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 21:00:00,15.4,0.9,24.3,89,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 22:00:00,16.4,0.2,27.5,87,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-26 23:00:00,15.9,0.3,25.7,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-26
2025-10-27 00:00:00,17.0,0.2,28.7,80,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 01:00:00,16.6,0.4,28.5,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 02:00:00,16.2,0.4,27.9,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 03:00:00,16.5,0.5,26.0,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 04:00:00,17.4,0.1,30.2,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 05:00:00,17.8,0.3,29.1,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 06:00:00,17.5,0.4,28.1,70,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 07:00:00,17.3,0.0,28.1,73,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 08:00:00,17.0,0.1,26.2,79,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 09:00:00,17.0,0.1,24.2,81,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 10:00:00,17.0,0.4,26.9,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 11:00:00,17.5,0.3,28.2,83,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 12:00:00,17.7,0.1,27.5,82,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 13:00:00,17.9,0.2,31.3,78,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 14:00:00,17.0,0.8,29.5,86,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
2025-10-27 15:00:00,17.4,0.5,28.7,84,37.785587,-25.662628,111.0,0,GMT,GMT,2025-10-27
