time_bucket,movement_date,granularity_level,geography_key,total_incoming,record_count
2025-10-04T09:00:00,2025-10-04,HOURLY,3702,720.0261600000006,1039
2025-10-05T16:00:00,2025-10-05,DAILY,3751,847.8060900000002,1300
2025-10-03T11:00:00,2025-10-03,HOURLY,3652,4661.2678700000115,6518
2025-10-05T20:00:00,2025-10-05,DAILY,3659,479.20774000000085,4093
2025-10-06T15:00:00,2025-10-06,HOURLY,3696,6972.997960000016,7926
2025-10-08T22:00:00,2025-10-08,HOURLY,3650,9768.44569999995,10868
2025-10-08T20:00:00,2025-10-08,HOURLY,3747,2740.3427200000065,4200
2025-10-07T01:00:00,2025-10-07,HOURLY,3620,4784.36766000001,5190
2025-10-06T06:00:00,2025-10-06,HOURLY,3670,13612.639019999857,4458
2025-08-24T08:00:00,2025-08-24,,232824,2336.0,32
2025-10-08T08:00:00,2025-10-08,HOURLY,3622,867.8629199999949,5158
2025-10-03T03:00:00,2025-10-03,HOURLY,3613,32.99570999999998,128
2025-10-09T23:00:00,2025-10-09,HOURLY,3630,773.080899999999,2258
2025-10-04,2025-10-04,HOURLY,3719,81.26554,246
2025-10-08T02:00:00,2025-10-08,HOURLY,3714,1392.5283999999965,1172
2025-10-07T03:00:00,2025-10-07,HOURLY,3712,900.0343400000003,712
2025-10-05T17:00:00,2025-10-05,HOURLY,3694,1482.0563299999988,1371
2025-10-03T18:00:00,2025-10-03,HOURLY,3643,356.99051000000037,1880
2025-09-29,2025-09-29,HOURLY,3663,763.5627599999995,3564
2025-10-03,2025-10-03,DAILY,3665,1773.1309899999821,19539
2025-09-30T11:00:00,2025-09-30,HOURLY,3635,1157.2763799999996,5217
2025-10-05T15:00:00,2025-10-05,HOURLY,3685,2365.7278700000084,2503
2025-10-08T01:00:00,2025-10-08,HOURLY,3725,791.2232399999962,2032
2025-09-30T08:00:00,2025-09-30,HOURLY,3676,899.781629999996,2753
2025-10-09T21:00:00,2025-10-09,HOURLY,3641,5500.91930000002,6720
2025-09-24T03:00:00,2025-09-24,HOURLY,3650,4215.0105100000055,4185
2025-09-30T04:00:00,2025-09-30,HOURLY,3677,1229.068479999995,2961
2025-10-08T12:00:00,2025-10-08,HOURLY,3751,768.3930000000016,2482
2025-10-02T16:00:00,2025-10-02,HOURLY,3666,356.6578500000004,2465
2025-10-07T09:00:00,2025-10-07,DAILY,3687,1951.5335899999898,6592
2025-09-25T21:00:00,2025-09-25,HOURLY,3661,1369.4786699999968,3148
2025-09-27,2025-09-27,DAILY,3754,1432.9654699999985,1607
2025-09-26T20:00:00,2025-09-26,DAILY,3701,944.3920999999979,3122
2025-10-08T12:00:00,2025-10-08,HOURLY,3720,861.716119999999,2668
2025-09-24T09:00:00,2025-09-24,DAILY,3749,1135.3263499999969,4446
2025-09-24T20:00:00,2025-09-24,HOURLY,3619,98.68708999999998,1883
2025-07-02T16:00:00,2025-07-02,,232804,248.0,31
2025-09-29T05:00:00,2025-09-29,HOURLY,3644,3769.9985700000166,2498
2025-09-24T05:00:00,2025-09-24,HOURLY,3647,2780.979889999995,1805
2025-10-05T10:00:00,2025-10-05,HOURLY,3745,1016.6737200000005,820
2025-10-04,2025-10-04,DAILY,3716,337.91000999999835,3782
2025-10-07T01:00:00,2025-10-07,HOURLY,3731,496.66615999999556,1518
2025-10-03T05:00:00,2025-10-03,HOURLY,3646,256.80304,435
2025-10-06T03:00:00,2025-10-06,HOURLY,3651,17688.663559999935,10696
2025-09-30T01:00:00,2025-09-30,HOURLY,3640,971.5493199999978,1840
2025-10-07T12:00:00,2025-10-07,DAILY,3703,1370.7489799999987,1913
2025-10-04T05:00:00,2025-10-04,HOURLY,3732,385.37735999999853,1370
2025-10-09T12:00:00,2025-10-09,HOURLY,3700,3107.2641600000206,4988
2025-10-08T18:00:00,2025-10-08,HOURLY,3662,3891.1200600001407,15568
2025-06-02T16:00:00,2025-06-02,,232804,620.0,31
2025-09-26T13:00:00,2025-09-26,HOURLY,3638,1270.6787999999954,3023
2025-10-06T01:00:00,2025-10-06,HOURLY,3668,3220.0418200000663,4746
2025-09-27,2025-09-27,DAILY,3613,1557.610170000007,1772
2025-10-16T09:00:00,2025-10-16,,232824,2310.0,30
2025-09-21T08:00:00,2025-09-21,,232824,1581.0,31
2025-09-29T20:00:00,2025-09-29,DAILY,3655,261.2556900000001,2192
2025-09-27T09:00:00,2025-09-27,DAILY,3761,176.2430100000004,2219
2025-10-08T14:00:00,2025-10-08,HOURLY,3717,2717.2686599999993,1422
2025-10-03T03:00:00,2025-10-03,HOURLY,3645,15.542669999999973,414
2025-10-05T06:00:00,2025-10-05,HOURLY,3624,134.19545000000042,1606
2025-10-08T04:00:00,2025-10-08,HOURLY,3618,9740.514519999962,3420
2025-10-01T12:00:00,2025-10-01,DAILY,3717,1529.7348599999975,1041
2025-02-14T15:00:00,2025-02-14,,232813,476.0,17
2025-10-07,2025-10-07,DAILY,3719,1212.4739399999994,1192
2025-09-29T04:00:00,2025-09-29,HOURLY,3655,259.1518600000003,1443
2025-10-03T16:00:00,2025-10-03,HOURLY,3719,313.0551000000001,257
2025-09-30T21:00:00,2025-09-30,HOURLY,3718,348.1094499999999,226
2025-10-03T23:00:00,2025-10-03,HOURLY,3721,539.7082799999994,631
2025-10-02T18:00:00,2025-10-02,HOURLY,3679,71.68678000000018,1308
2025-09-26T09:00:00,2025-09-26,HOURLY,3643,320.85695,1129
2025-09-30,2025-09-30,HOURLY,3642,759.4256299999986,1029
2025-09-30T08:00:00,2025-09-30,HOURLY,3673,1096.6801799999998,3069
2025-10-05T01:00:00,2025-10-05,HOURLY,3748,936.6161399999979,832
2025-10-05T17:00:00,2025-10-05,HOURLY,3612,506.60481999999956,982
2025-10-04T14:00:00,2025-10-04,HOURLY,3641,2561.694169999996,3813
2025-06-25T07:00:00,2025-06-25,,232823,2263.0,31
2025-10-08T07:00:00,2025-10-08,HOURLY,3756,362.3332800000004,2196
2025-04-28T18:00:00,2025-04-28,,232824,1809.0,27
2025-09-28T10:00:00,2025-09-28,HOURLY,3656,3771.573310000002,5887
2025-10-07T09:00:00,2025-10-07,HOURLY,3618,11673.708079999958,5658
2025-09-26,2025-09-26,HOURLY,3651,9869.577189999993,5914
2025-10-09T18:00:00,2025-10-09,HOURLY,3664,1566.2382600000103,13654
2025-09-28T08:00:00,2025-09-28,HOURLY,3623,582.7184199999992,1614
2025-04-08T18:00:00,2025-04-08,,232809,408.0,24
2025-10-07T15:00:00,2025-10-07,HOURLY,3635,2458.977160000015,10756
2025-10-09T12:00:00,2025-10-09,DAILY,3665,2058.1749900000186,24072
2025-10-05T09:00:00,2025-10-05,DAILY,3734,896.3876799999986,3483
2025-10-04T22:00:00,2025-10-04,HOURLY,3659,435.0219800000004,4074
2025-09-27T12:00:00,2025-09-27,DAILY,3725,479.4983499999996,1783
2025-10-04T23:00:00,2025-10-04,HOURLY,3646,641.5091999999967,2329
2025-09-30T20:00:00,2025-09-30,HOURLY,3635,1252.780129999999,3921
2025-09-26T03:00:00,2025-09-26,HOURLY,3645,412.575999999999,2286
2025-09-28T10:00:00,2025-09-28,HOURLY,3643,384.39064000000076,1234
2025-09-28T16:00:00,2025-09-28,DAILY,3738,543.7146700000008,1163
2025-09-25T20:00:00,2025-09-25,DAILY,3762,60.10821999999993,1318
2025-10-04T13:00:00,2025-10-04,HOURLY,3726,364.9616699999997,559
2025-10-03T12:00:00,2025-10-03,HOURLY,3733,738.23551,1589
2025-09-25T18:00:00,2025-09-25,HOURLY,3630,401.8829300000009,2006
2025-10-08T09:00:00,2025-10-08,DAILY,3703,1210.4403500000012,1513
2025-10-05T17:00:00,2025-10-05,HOURLY,3759,20.91891,138
2025-09-27T12:00:00,2025-09-27,HOURLY,3652,4941.55551000002,6354
2025-10-03T16:00:00,2025-10-03,DAILY,3753,151.12951999999999,354
2025-10-06T13:00:00,2025-10-06,HOURLY,3693,5079.051239999999,11150
2025-10-06T14:00:00,2025-10-06,HOURLY,3709,710.0439200000013,8504
2025-10-04T21:00:00,2025-10-04,HOURLY,3711,1017.7910800000009,929
2025-10-09T04:00:00,2025-10-09,HOURLY,3660,418.50066000000163,1452
2025-09-27,2025-09-27,HOURLY,3679,409.391519999999,2274
2025-10-06T04:00:00,2025-10-06,HOURLY,3613,687.6709400000003,678
2025-10-08T09:00:00,2025-10-08,DAILY,3624,139.5765100000004,3125
2025-10-05T05:00:00,2025-10-05,HOURLY,3637,4758.763429999968,3878
2025-10-03T06:00:00,2025-10-03,HOURLY,3688,25.94306000000002,603
2025-10-08T09:00:00,2025-10-08,DAILY,3617,805.5684599999962,2343
2025-10-06T14:00:00,2025-10-06,HOURLY,3695,2386.890900000022,3444
2025-09-27T20:00:00,2025-09-27,HOURLY,3632,7147.364639999991,4867
2025-09-28T20:00:00,2025-09-28,HOURLY,3628,235.0987700000008,2153
2025-04-16T17:00:00,2025-04-16,,232823,2204.0,29
2025-10-05T23:00:00,2025-10-05,HOURLY,3665,1371.7268999999992,9084
2025-10-09T18:00:00,2025-10-09,HOURLY,3750,2143.446140000019,3754
2025-09-25T14:00:00,2025-09-25,HOURLY,3638,1277.7334699999988,3278
2025-10-06T16:00:00,2025-10-06,HOURLY,3723,3080.1515700000145,2862
2025-09-24T07:00:00,2025-09-24,HOURLY,3638,1539.894459999997,2242
2025-05-23T10:00:00,2025-05-23,,232813,1116.0,31
2025-10-05T01:00:00,2025-10-05,HOURLY,3687,1481.2078999999903,3916
2025-09-29T20:00:00,2025-09-29,DAILY,3691,2079.173580000003,2940
2025-10-06T08:00:00,2025-10-06,HOURLY,3759,30.16863999999998,186
2025-10-06T16:00:00,2025-10-06,HOURLY,3627,989.8251499999984,18008
2025-10-05T20:00:00,2025-10-05,HOURLY,3663,761.8033899999981,5053
2025-10-01T20:00:00,2025-10-01,DAILY,3736,292.72003999999987,931
2025-10-06,2025-10-06,DAILY,3621,10731.130929999996,13202
2025-09-25T20:00:00,2025-09-25,HOURLY,3642,839.1611199999976,1535
2025-10-09T09:00:00,2025-10-09,DAILY,3688,1190.0549100000003,9558
2025-10-07T15:00:00,2025-10-07,HOURLY,3718,775.200590000002,908
2025-10-04T17:00:00,2025-10-04,HOURLY,3648,789.1646000000014,4865
2025-05-30T16:00:00,2025-05-30,,232823,1085.0,31
2025-06-16T08:00:00,2025-06-16,,232830,2294.0,31
2025-09-26T03:00:00,2025-09-26,HOURLY,3628,222.39040000000006,1656
2025-10-04T13:00:00,2025-10-04,HOURLY,3709,388.58024999999935,3548
2025-10-03T19:00:00,2025-10-03,HOURLY,3665,550.3616099999999,5671
2025-09-28T20:00:00,2025-09-28,DAILY,3680,1506.0800899999904,3189
2025-09-30T12:00:00,2025-09-30,DAILY,3623,806.9487499999984,3735
2025-10-07,2025-10-07,DAILY,3683,1105.8218800000059,11288
2025-10-09T05:00:00,2025-10-09,HOURLY,3752,2551.7663400000024,1992
2025-10-04T20:00:00,2025-10-04,DAILY,3668,1833.821639999987,3753
2025-09-30T21:00:00,2025-09-30,HOURLY,3693,2849.564549999999,3121
2025-10-06T14:00:00,2025-10-06,HOURLY,3638,2312.0494200000035,5634
2025-09-27T16:00:00,2025-09-27,HOURLY,3677,1290.4448199999952,5912
2025-09-26T21:00:00,2025-09-26,HOURLY,3673,1173.3348199999978,3065
2025-10-01T16:00:00,2025-10-01,DAILY,3738,472.44685000000055,1037
2025-10-04T15:00:00,2025-10-04,,232830,2370.0,30
2025-10-03T14:00:00,2025-10-03,HOURLY,3645,293.1799000000012,6162
2025-10-07T17:00:00,2025-10-07,HOURLY,3620,4791.258979999974,9866
2025-09-25T07:00:00,2025-09-25,HOURLY,3642,710.6460799999979,1209
2025-10-04T03:00:00,2025-10-04,HOURLY,3762,52.19943999999995,1203
2025-10-01T13:00:00,2025-10-01,HOURLY,3649,2191.4869000000026,8870
2025-10-09,2025-10-09,DAILY,3687,19291.05245999832,43206
2025-10-06T02:00:00,2025-10-06,HOURLY,3712,925.0279399999988,734
2025-09-24T16:00:00,2025-09-24,DAILY,3621,4052.2688400000147,6305
2025-10-01T12:00:00,2025-10-01,DAILY,3624,163.9199900000006,2975
2025-10-04T10:00:00,2025-10-04,HOURLY,3655,328.26656999999994,2567
2025-10-09T08:00:00,2025-10-09,HOURLY,3732,1046.5363599999973,3752
2025-10-03T22:00:00,2025-10-03,HOURLY,3672,2371.0980700000064,3664
2025-09-27,2025-09-27,DAILY,3658,7481.070369999769,28768
2025-09-29T08:00:00,2025-09-29,HOURLY,3617,794.9448399999985,1837
2025-10-07T12:00:00,2025-10-07,HOURLY,3699,4087.7390399999854,4570
2025-09-30T11:00:00,2025-09-30,HOURLY,3643,334.4701900000001,1669
2025-10-05T11:00:00,2025-10-05,HOURLY,3703,1185.798219999997,1420
2025-09-27T16:00:00,2025-09-27,DAILY,3719,391.9393300000003,432
2025-10-04T16:00:00,2025-10-04,DAILY,3622,574.5842699999977,3702
2025-10-09T03:00:00,2025-10-09,HOURLY,3720,960.6119799999985,2118
2025-09-27T05:00:00,2025-09-27,HOURLY,3627,355.1405200000006,3581
2025-10-05T07:00:00,2025-10-05,HOURLY,3649,1072.7579300000011,3142
2025-10-03T17:00:00,2025-10-03,HOURLY,3624,138.6102300000009,2669
2025-07-31T09:00:00,2025-07-31,,232813,372.0,31
2025-09-30T18:00:00,2025-09-30,HOURLY,3730,114.54060999999997,279
2025-09-24T09:00:00,2025-09-24,DAILY,3721,601.7973899999973,1458
2025-10-03T19:00:00,2025-10-03,HOURLY,3723,1478.3428700000009,1430
2025-09-27T02:00:00,2025-09-27,HOURLY,3671,2504.2233400000214,2155
2025-10-03T22:00:00,2025-10-03,HOURLY,3653,5339.759689999991,6497
2025-09-24T20:00:00,2025-09-24,DAILY,3750,1225.3384600000036,2182
2025-10-04T23:00:00,2025-10-04,HOURLY,3733,821.3915499999985,1388
2025-09-30T23:00:00,2025-09-30,HOURLY,3735,3183.2035100000066,2186
2025-10-01T13:00:00,2025-10-01,HOURLY,3669,460.98648999999995,3343
2025-10-08T10:00:00,2025-10-08,HOURLY,3763,142.69208000000023,1868
2025-10-03T09:00:00,2025-10-03,HOURLY,3722,489.47077000000047,1475
2025-10-07T09:00:00,2025-10-07,HOURLY,3680,2932.638619999989,6812
2025-09-27T09:00:00,2025-09-27,DAILY,3713,1424.2233599999986,1262
2025-10-08T15:00:00,2025-10-08,HOURLY,3667,10248.366980000035,17756
2025-10-04T15:00:00,2025-10-04,HOURLY,3700,1700.5242000000007,2160
2025-05-25T18:00:00,2025-05-25,,232824,2356.0,31
2025-09-25T22:00:00,2025-09-25,HOURLY,3640,972.1195299999976,2480
2025-10-01T08:00:00,2025-10-01,HOURLY,3659,388.66508000000096,3864
2025-10-05T01:00:00,2025-10-05,HOURLY,3756,161.27732000000034,1368
2025-10-08T09:00:00,2025-10-08,HOURLY,3712,859.1279199999988,1074
2025-10-09T05:00:00,2025-10-09,HOURLY,3632,14472.993600000018,5996
2025-04-10T08:00:00,2025-04-10,,232823,1404.0,27
2025-09-28T03:00:00,2025-09-28,HOURLY,3628,216.78432000000024,1680
2025-09-24T20:00:00,2025-09-24,HOURLY,3631,467.95849999999893,1374
2025-10-01T09:00:00,2025-10-01,HOURLY,3668,2165.4166000000005,4094
2025-09-28,2025-09-28,HOURLY,3680,1446.9224699999913,2597
2025-10-08T23:00:00,2025-10-08,HOURLY,3726,650.5845799999988,608
2025-10-08T05:00:00,2025-10-08,HOURLY,3701,1807.5073199999952,4980
2025-10-08T17:00:00,2025-10-08,HOURLY,3723,2988.54470000001,2916
2025-10-03T14:00:00,2025-10-03,HOURLY,3696,3555.688890000011,4015
2025-10-04T20:00:00,2025-10-04,HOURLY,3757,137.51008000000027,1726
2025-10-04T23:00:00,2025-10-04,HOURLY,3729,959.6735099999984,975
2025-10-04T04:00:00,2025-10-04,HOURLY,3671,2490.7653300000106,2075
2025-09-26T23:00:00,2025-09-26,HOURLY,3647,2687.325159999996,1931
2025-10-02T22:00:00,2025-10-02,HOURLY,3712,111.42982000000002,204
2025-10-08T01:00:00,2025-10-08,HOURLY,3662,3299.8596600000665,8136
2025-09-24T11:00:00,2025-09-24,HOURLY,3656,3378.102120000011,8774
2025-09-25T09:00:00,2025-09-25,DAILY,3706,743.6130099999992,2096
2025-03-13T10:00:00,2025-03-13,,232824,1638.0,21
2025-09-30T22:00:00,2025-09-30,HOURLY,3640,1021.5321799999977,2096
2025-09-24T16:00:00,2025-09-24,HOURLY,3620,2373.5182400000344,5560
2025-10-03T07:00:00,2025-10-03,HOURLY,3649,996.8323900000007,2868
2025-10-06T22:00:00,2025-10-06,HOURLY,3730,185.71035999999992,266
2025-09-30T07:00:00,2025-09-30,HOURLY,3624,143.6341400000004,1826
2025-10-05T03:00:00,2025-10-05,HOURLY,3721,562.9702000000001,567
2025-10-05T12:00:00,2025-10-05,HOURLY,3698,862.2031799999975,2723
2025-10-08T08:00:00,2025-10-08,HOURLY,3734,1521.9294199999888,5008
2025-09-26T16:00:00,2025-09-26,DAILY,3692,391.2395199999999,2513
2025-10-06T16:00:00,2025-10-06,DAILY,3626,1109.1203799999987,2323
2025-09-24T09:00:00,2025-09-24,DAILY,3635,1716.195450000001,10957
2025-09-29T11:00:00,2025-09-29,HOURLY,3633,818.3486699999996,5095
2025-10-07T21:00:00,2025-10-07,HOURLY,3719,810.3546599999994,452
2025-10-03T22:00:00,2025-10-03,HOURLY,3744,581.2320600000004,312
2025-10-05T09:00:00,2025-10-05,HOURLY,3627,406.0599699999997,5357
2025-10-03T10:00:00,2025-10-03,HOURLY,3690,755.7320900000011,2559
2025-05-04T10:00:00,2025-05-04,,232830,961.0,31
2025-10-03T18:00:00,2025-10-03,HOURLY,3661,1205.411889999997,3547
2025-10-03,2025-10-03,DAILY,7177,173.90179,27
2025-10-07T09:00:00,2025-10-07,HOURLY,3715,1579.7566399999982,2182
2025-10-09T18:00:00,2025-10-09,HOURLY,3686,3232.6311000000255,6216
2025-08-18T12:00:00,2025-08-18,,232824,2432.0,32
2025-09-26T11:00:00,2025-09-26,HOURLY,3655,293.17428000000035,2440
2025-10-09T23:00:00,2025-10-09,HOURLY,3618,11027.84295999987,4462
2025-10-04T19:00:00,2025-10-04,HOURLY,3737,384.03850999999946,1051
2025-09-30T14:00:00,2025-09-30,HOURLY,3632,8098.222189999997,5665
2025-07-22T17:00:00,2025-07-22,,232813,1922.0,31
2025-09-25T04:00:00,2025-09-25,HOURLY,3661,1328.1187099999981,2408
2025-10-05,2025-10-05,DAILY,3672,8962.884799999823,16946
2025-09-24,2025-09-24,HOURLY,3662,1728.666579999977,5100
2025-09-27T19:00:00,2025-09-27,HOURLY,3662,1927.6333199999733,7493
2025-10-06,2025-10-06,DAILY,3748,3248.739770000012,5830
2025-09-30T23:00:00,2025-09-30,HOURLY,3697,2218.1578000000027,1783
2025-10-04T03:00:00,2025-10-04,HOURLY,3720,562.1441299999997,1232
2025-10-05T07:00:00,2025-10-05,HOURLY,3655,234.92434,1655
2025-09-29T02:00:00,2025-09-29,HOURLY,3680,1370.3362799999927,2296
2025-09-29T10:00:00,2025-09-29,HOURLY,3633,712.5810799999975,4278
2025-10-09,2025-10-09,DAILY,3754,2770.5636300000237,4401
2025-10-05T09:00:00,2025-10-05,HOURLY,3723,1301.3176700000015,1242
2025-10-07T01:00:00,2025-10-07,HOURLY,3655,521.4411800000005,2238
2025-09-30T17:00:00,2025-09-30,HOURLY,3715,803.2933200000007,1463
2025-05-21T11:00:00,2025-05-21,,232823,620.0,31
2025-10-05T06:00:00,2025-10-05,HOURLY,3639,1136.5265399999982,2502
2025-09-24T21:00:00,2025-09-24,HOURLY,3666,1392.5418399999967,2677
2025-10-06T18:00:00,2025-10-06,HOURLY,3730,211.2429800000002,362
2025-10-05T22:00:00,2025-10-05,HOURLY,3619,85.83222000000005,1645
2025-09-25T07:00:00,2025-09-25,HOURLY,3621,3167.685410000017,2961
2025-10-09T08:00:00,2025-10-09,HOURLY,3712,916.8033399999993,1020
2025-10-01T04:00:00,2025-10-01,HOURLY,3715,747.9956899999996,787
2025-10-04,2025-10-04,HOURLY,3697,2322.2898299999993,2238
2025-10-08T21:00:00,2025-10-08,HOURLY,3690,1698.2062400000025,4056
2025-10-09T05:00:00,2025-10-09,HOURLY,3728,1228.1227399999993,490
2025-10-08T13:00:00,2025-10-08,HOURLY,3716,214.80844000000073,1754
2025-10-04T19:00:00,2025-10-04,HOURLY,3766,1576.1502800000012,2629
2025-10-06T20:00:00,2025-10-06,DAILY,3692,367.3119400000015,2236
2025-10-09T14:00:00,2025-10-09,HOURLY,3655,601.3193399999976,6284
2025-10-07T14:00:00,2025-10-07,HOURLY,3649,3732.343100000054,15170
2025-09-30T21:00:00,2025-09-30,HOURLY,3636,3310.3056600000123,5393
2025-05-17T18:00:00,2025-05-17,,232823,1116.0,31
2025-10-07T04:00:00,2025-10-07,HOURLY,3681,1925.2670200000002,3578
2025-09-30T10:00:00,2025-09-30,HOURLY,3744,611.1690100000012,518
2025-10-01,2025-10-01,HOURLY,3648,797.3248100000002,2605
2025-10-07T12:00:00,2025-10-07,DAILY,3760,698.1102499999995,2430
2025-10-09T21:00:00,2025-10-09,HOURLY,3667,8887.881719999885,11514
2025-02-10T17:00:00,2025-02-10,,232823,972.0,18
2025-09-28T23:00:00,2025-09-28,HOURLY,3631,442.94453999999917,1069
2025-10-04T14:00:00,2025-10-04,HOURLY,3635,1372.7609200000036,5161
2025-09-24T21:00:00,2025-09-24,HOURLY,3669,557.8060699999995,2016
2025-10-08T13:00:00,2025-10-08,HOURLY,3679,881.0404199999906,7042
2025-09-26,2025-09-26,HOURLY,3661,1351.6786799999977,2752
2025-09-29T09:00:00,2025-09-29,DAILY,3688,520.1639899999997,3603
2025-10-08T13:00:00,2025-10-08,HOURLY,3718,759.5704799999992,674
2025-10-03,2025-10-03,DAILY,3726,1174.0410699999984,2319
2025-09-26,2025-09-26,DAILY,3645,1171.340309999978,11196
2025-10-03T16:00:00,2025-10-03,DAILY,3683,346.96444000000037,3516
2025-10-07T02:00:00,2025-10-07,HOURLY,3655,528.5579799999979,2116
2025-10-09T20:00:00,2025-10-09,HOURLY,3716,247.56304000000142,1850
2025-10-03T06:00:00,2025-10-03,HOURLY,3701,35.195980000000056,907
2025-09-24,2025-09-24,HOURLY,3624,133.07960000000014,1410
2025-10-09T02:00:00,2025-10-09,HOURLY,3669,1136.3830800000032,2464
2025-10-08T01:00:00,2025-10-08,HOURLY,3723,2461.1774800000035,1926
2025-07-10T12:00:00,2025-07-10,,232830,2666.0,62
2025-09-28T06:00:00,2025-09-28,HOURLY,3628,233.8399600000003,1747
2025-10-04T11:00:00,2025-10-04,HOURLY,3618,5400.672979999993,3028
2025-10-08T19:00:00,2025-10-08,HOURLY,3735,8215.079100000015,5640
2025-10-09T15:00:00,2025-10-09,HOURLY,3693,4420.865379999979,8116
2025-10-08T16:00:00,2025-10-08,HOURLY,3739,1067.749559999998,3760
2025-10-08T23:00:00,2025-10-08,HOURLY,3732,886.8390399999977,2942
2025-06-01T12:00:00,2025-06-01,,232830,1209.0,31
2025-09-30T14:00:00,2025-09-30,HOURLY,3653,7558.621999999962,6858
2025-10-07T13:00:00,2025-10-07,HOURLY,3710,1490.5508400000003,1184
2025-10-07T16:00:00,2025-10-07,HOURLY,3767,963.8655100000002,475
2025-10-01T06:00:00,2025-10-01,HOURLY,3702,538.7795499999996,609
2025-10-02T17:00:00,2025-10-02,HOURLY,3615,162.16801000000015,336
2025-02-07T15:00:00,2025-02-07,,232813,592.0,16
2025-03-25T12:00:00,2025-03-25,,232813,1045.0,19
2025-10-06T17:00:00,2025-10-06,HOURLY,3641,4861.891960000012,7824
2025-09-30T20:00:00,2025-09-30,HOURLY,3651,11136.79980999995,6680
2025-10-07T09:00:00,2025-10-07,DAILY,3685,3082.4093500000167,3263
2025-10-05T09:00:00,2025-10-05,HOURLY,3641,2478.7419500000005,3673
2025-10-04T15:00:00,2025-10-04,HOURLY,3645,420.6730399999976,5726
2025-09-24T10:00:00,2025-09-24,HOURLY,3673,1187.9471799999956,4189
2025-10-03T20:00:00,2025-10-03,DAILY,3647,2843.2421899999927,3033
2025-09-29T07:00:00,2025-09-29,HOURLY,3676,895.0338499999966,2533
2025-09-25T21:00:00,2025-09-25,HOURLY,3680,1581.48324999999,3260
2025-10-03T13:00:00,2025-10-03,HOURLY,3712,645.3275599999988,992
2025-09-28T13:00:00,2025-09-28,HOURLY,3643,368.54870000000034,1578
2025-07-26T20:00:00,2025-07-26,,232824,1085.0,31
2025-09-24T20:00:00,2025-09-24,DAILY,3631,487.67638999999866,1465
2025-02-16T21:00:00,2025-02-16,,232830,0.0,17
2025-09-30T22:00:00,2025-09-30,HOURLY,3704,1175.2940599999997,1997
2025-10-01T10:00:00,2025-10-01,HOURLY,3624,134.2356000000002,2532
2025-10-07T22:00:00,2025-10-07,HOURLY,3645,804.8124199999941,5018
2025-10-06T12:00:00,2025-10-06,HOURLY,3645,608.8746199999947,9958
2025-10-05,2025-10-05,HOURLY,3730,106.89693000000001,182
2025-10-07T18:00:00,2025-10-07,HOURLY,3700,4658.941219999993,6560
2025-10-06T14:00:00,2025-10-06,HOURLY,3701,1869.3128799999918,11320
2025-10-04T23:00:00,2025-10-04,HOURLY,3713,1334.9061299999998,534
2025-09-27,2025-09-27,DAILY,3740,728.8594600000008,3481
2025-10-07T07:00:00,2025-10-07,HOURLY,3747,2507.293990000002,6199
2025-10-04T01:00:00,2025-10-04,HOURLY,3753,149.25517,160
2025-10-08T22:00:00,2025-10-08,HOURLY,3673,2150.500380000002,5034
2025-10-03T06:00:00,2025-10-03,HOURLY,3751,29.965690000000016,224
2025-09-30T12:00:00,2025-09-30,HOURLY,3654,1219.1586599999978,2930
2025-10-01T20:00:00,2025-10-01,DAILY,3765,99.87652000000034,1260
2025-10-01T10:00:00,2025-10-01,HOURLY,3730,99.45867000000008,240
2025-09-28T20:00:00,2025-09-28,DAILY,3761,151.89238000000051,1623
2025-09-29,2025-09-29,HOURLY,3672,2313.259400000007,3031
2025-10-03T20:00:00,2025-10-03,DAILY,3704,1315.203659999995,3144
2025-10-02T18:00:00,2025-10-02,HOURLY,3712,248.7210900000001,301
2025-10-01T20:00:00,2025-10-01,DAILY,3659,401.53958000000046,3875
2025-10-08T09:00:00,2025-10-08,HOURLY,3661,2168.1932199999956,7112
2025-10-09T22:00:00,2025-10-09,HOURLY,3678,3767.328660000012,6700
2025-10-03T07:00:00,2025-10-03,HOURLY,3618,5101.664779999988,2289
2025-10-04T12:00:00,2025-10-04,DAILY,3655,395.44077000000084,4255
2025-09-28T05:00:00,2025-09-28,HOURLY,3643,338.8722100000001,783
2025-10-05T13:00:00,2025-10-05,HOURLY,3627,502.5746999999997,8818
2025-10-07T12:00:00,2025-10-07,DAILY,3756,357.6267699999995,1988
